day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
5 5 1999 1999-05-05 1999 0.0753 0 0 6.678576 371.048258 379.907678 0 15.059 433.4225 23748.415409 0.747735
6 5 1999 1999-05-06 1999 0.087696 0 0 6.74343 371.039778 379.985671 0 16.724 578.52573 25078.258883 0.697278
7 5 1999 1999-05-07 1999 0.079684 0 0 6.803688 371.029752 380.055989 0 15.614 238.44424 16094.84229 0.866076
8 5 1999 1999-05-08 1999 0.077226 0 0 6.862197 371.019133 380.123383 0 14.784 305.09046 20701.092226 0.819255
9 5 1999 1999-05-09 1999 0.073934 0 0 6.918529 371.007778 380.187138 0 13.949 314.50207 21679.210071 0.803339
10 5 1999 1999-05-10 1999 0.074159 0 0 6.974489 370.99629 380.250264 0 13.669 332.8277 22530.317562 0.788059
11 5 1999 1999-05-11 1999 0.077837 0 0 7.031846 370.985256 380.315706 0 14.229 245.6281 18227.111958 0.849169
12 5 1999 1999-05-12 1999 0.0884 0 0 7.094133 370.975856 380.389356 0 15.889 154.86414 10936.302298 0.914537
13 5 1999 1999-05-13 1999 0.092 0 0 7.157777 370.966899 380.465259 0 15.889 270.05367 18227.111958 0.850969
14 5 1999 1999-05-14 1999 0.087673 0 0 7.218714 370.957031 380.536641 0 14.779 354.86794 22530.317562 0.789698
15 5 1999 1999-05-15 1999 0.089927 0 0 7.28032 370.947378 380.609129 0 14.784 403.25858 23853.253416 0.761098
16 5 1999 1999-05-16 1999 0.095043 0 0 7.34406 370.938427 380.685166 0 15.334 416.21243 24206.790329 0.761996
17 5 1999 1999-05-17 1999 0.114588 0 0 7.417335 370.932647 380.777086 0 18.114 703.59466 26426.36249 0.662782
18 5 1999 1999-05-18 1999 0.105167 0 0 7.485291 370.925086 380.860134 0 16.724 253.88248 17095.728589 0.867152
19 5 1999 1999-05-19 1999 0.109936 0 0 7.555204 370.91817 380.946436 0 17.004 403.32281 22908.239599 0.792671
20 5 1999 1999-05-20 1999 0.10285 0 0 7.620996 370.909873 381.025862 0 15.889 270.05367 18604.248249 0.850969
21 5 1999 1999-05-21 1999 0.097506 0 0 7.683558 370.900493 381.099899 0 14.784 305.09046 21074.657006 0.819255
22 5 1999 1999-05-22 1999 0.095772 0 0 7.744743 370.890648 381.171635 0 14.504 223.81375 17095.728589 0.864988
23 5 1999 1999-05-23 1999 0.105695 0 0 7.810529 370.882332 381.251034 0 15.614 292.86535 19918.891079 0.83551
24 5 1999 1999-05-24 1999 0.112643 0 0 7.87939 370.875032 381.335549 0 16.174 462.46368 25016.473557 0.749388
25 5 1999 1999-05-25 1999 0.11162 0 0 7.947238 370.867391 381.418373 0 16.169 245.54131 17402.725103 0.866897
26 5 1999 1999-05-26 1999 0.11592 0 0 8.016803 370.860318 381.504054 0 16.444 335.35169 21404.252879 0.82137
27 5 1999 1999-05-27 1999 0.112766 0 0 8.084262 370.852539 381.586221 0 15.889 270.05367 18941.189146 0.850969
28 5 1999 1999-05-28 1999 0.113284 0 0 8.151499 370.84468 381.668012 0 15.894 213.43112 15679.733618 0.882254
29 5 1999 1999-05-29 1999 0.115408 0 0 8.219337 370.837018 381.750801 0 15.889 270.05367 18941.189146 0.850969
30 5 1999 1999-05-30 1999 0.114344 0 0 8.286142 370.829008 381.831865 0 15.614 238.44424 17432.077591 0.866076
31 5 1999 1999-05-31 1999 0.113906 0 0 8.352233 370.820757 381.911736 0 15.059 385.57595 23923.024946 0.775584
1 6 1999 1999-06-01 1999 0.108225 0 0 8.414924 370.81137 381.985937 0 14.224 295.42246 21331.878037 0.818534
2 6 1999 1999-06-02 1999 0.117989 0 0 8.482134 370.803487 382.067668 0 15.339 366.45229 23114.409583 0.790518
3 6 1999 1999-06-03 1999 0.116027 0 0 8.54785 370.795103 382.146906 0 14.784 403.25858 24395.067638 0.761098
4 6 1999 1999-06-04 1999 0.124819 0 0 8.617586 370.788058 382.232843 0 15.894 429.76507 24395.067638 0.762906
5 6 1999 1999-06-05 1999 0.119247 0 0 8.683977 370.779896 382.313203 0 15.059 335.25438 22286.736399 0.804872
6 6 1999 1999-06-06 1999 0.120395 0 0 8.750469 370.771765 382.393729 0 15.059 335.25438 22286.736399 0.804872
7 6 1999 1999-06-07 1999 0.123115 0 0 8.817867 370.763936 382.475764 0 15.334 314.8474 21331.878037 0.81996
8 6 1999 1999-06-08 1999 0.122628 0 0 8.884528 370.755863 382.556573 0 15.059 335.25438 22286.736399 0.804872
9 6 1999 1999-06-09 1999 0.123722 0 0 8.951262 370.747811 382.637501 0 15.059 335.25438 22418.843258 0.804872
10 6 1999 1999-06-10 1999 0.12479 0 0 9.018056 370.739781 382.71853 0 15.059 335.25438 22418.843258 0.804872
11 6 1999 1999-06-11 1999 0.121104 0 0 9.082472 370.730959 382.795597 0 14.504 274.8572 20334.492389 0.834197
12 6 1999 1999-06-12 1999 0.128473 0 0 9.150179 370.723234 382.878148 0 15.334 314.8474 21467.552394 0.81996
13 6 1999 1999-06-13 1999 0.136289 0 0 9.221406 370.716684 382.966568 0 16.169 410.83181 23939.657385 0.777296
14 6 1999 1999-06-14 1999 0.139345 0 0 9.293713 370.710494 383.056788 0 16.724 253.88248 17548.532272 0.867152
15 6 1999 1999-06-15 1999 0.139294 0 0 9.365505 370.704136 383.146153 0 16.444 335.35169 21467.552394 0.82137
16 6 1999 1999-06-16 1999 0.136335 0 0 9.435292 370.697111 383.232178 0 15.894 325.05402 21467.552394 0.820673
17 6 1999 1999-06-17 1999 0.136925 0 0 9.505381 370.690188 383.318708 0 15.889 378.14237 23302.727106 0.791319
18 6 1999 1999-06-18 1999 0.1359 0 0 9.574943 370.683094 383.404364 0 15.614 447.89796 25064.609453 0.748435
19 6 1999 1999-06-19 1999 0.136326 0 0 9.644723 370.676074 383.490384 0 15.894 325.05402 21531.257937 0.820673
20 6 1999 1999-06-20 1999 0.140216 0 0 9.716496 370.669721 383.57973 0 16.444 335.35169 21531.257937 0.82137
21 6 1999 1999-06-21 1999 0.140206 0 0 9.788264 370.663369 383.669069 0 16.444 335.35169 21531.257937 0.82137
22 6 1999 1999-06-22 1999 0.139588 0 0 9.859713 370.656913 383.757879 0 16.449 278.74743 19107.316588 0.851569
23 6 1999 1999-06-23 1999 0.151779 0 0 9.937413 370.652543 383.857109 0 18.114 368.34029 21531.257937 0.823462
24 6 1999 1999-06-24 1999 0.14458 0 0 10.011421 370.646944 383.950188 0 17.004 403.32281 23316.198252 0.792671
25 6 1999 1999-06-25 1999 0.147941 0 0 10.087151 370.641923 384.046141 0 17.559 357.61902 21549.889203 0.822505
26 6 1999 1999-06-26 1999 0.146246 0 0 10.16201 370.636614 384.140645 0 17.284 380.90939 22496.562541 0.807633
27 6 1999 1999-06-27 1999 0.149985 0 0 10.238787 370.631945 384.238346 0 17.834 392.84869 22496.562541 0.808371
28 6 1999 1999-06-28 1999 0.144031 0 0 10.312508 370.626263 384.330959 0 17.004 346.12101 21531.257937 0.822076
29 6 1999 1999-06-29 1999 0.152228 0 0 10.390433 370.621982 384.430579 0 18.114 487.26071 24573.104992 0.766466
30 6 1999 1999-06-30 1999 0.150291 0 0 10.467363 370.617373 384.528544 0 17.839 451.48193 23997.713991 0.779839
1 7 1999 1999-07-01 1999 0.151643 0 0 10.544985 370.612996 384.627663 0 18.114 368.34029 21531.257937 0.823462
2 7 1999 1999-07-02 1999 0.147829 0 0 10.620651 370.607972 384.723528 0 17.559 357.61902 21549.889203 0.822505
3 7 1999 1999-07-03 1999 0.140103 0 0 10.692353 370.601628 384.812787 0 16.724 192.94977 13847.643399 0.899036
4 7 1999 1999-07-04 1999 0.154115 0 0 10.77124 370.597681 384.914023 0 18.389 580.78768 25753.972064 0.726404
5 7 1999 1999-07-05 1999 0.164445 0 0 10.855423 370.595501 385.024088 0 20.334 738.73473 26429.580606 0.691671
6 7 1999 1999-07-06 1999 0.162192 0 0 10.93845 370.59294 385.13223 0 19.779 596.89029 25413.625703 0.742166
7 7 1999 1999-07-07 1999 0.147223 0 0 11.013799 370.587821 385.227577 0 17.559 296.68632 19040.420754 0.852747
8 7 1999 1999-07-08 1999 0.173247 0 0 11.102492 370.587153 385.345167 0 22.004 675.04011 25420.300597 0.745703
9 7 1999 1999-07-09 1999 0.172342 0 0 11.19072 370.586332 385.461984 0 21.724 630.04887 25009.747209 0.758559
10 7 1999 1999-07-10 1999 0.173966 0 0 11.279781 370.585791 385.580192 0 22.004 603.84159 24516.714775 0.772524
11 7 1999 1999-07-11 1999 0.172663 0 0 11.368171 370.58503 385.697285 0 22.284 788.51511 26082.497745 0.707979
12 7 1999 1999-07-12 1999 0.174387 0 0 11.457444 370.584565 385.815851 0 24.229 986.16458 26494.716473 0.675268
13 7 1999 1999-07-13 1999 0.178431 0 0 11.548791 370.584794 385.937877 0 24.224 837.4603 25855.273019 0.724151
14 7 1999 1999-07-14 1999 0.169841 0 0 11.63573 370.583556 386.052558 0 21.169 542.8388 23747.950758 0.784787
15 7 1999 1999-07-15 1999 0.163758 0 0 11.719549 370.581281 386.162042 0 20.059 443.84948 22216.449249 0.811572
16 7 1999 1999-07-16 1999 0.165359 0 0 11.804189 370.579282 386.272897 0 20.339 484.98536 23045.878158 0.797642
17 7 1999 1999-07-17 1999 0.163139 0 0 11.887688 370.576903 386.381851 0 20.059 637.4062 25578.729543 0.7294
18 7 1999 1999-07-18 1999 0.163755 0 0 11.971502 370.574634 386.491334 0 20.059 443.84948 22216.449249 0.811572
19 7 1999 1999-07-19 1999 0.160306 0 0 12.053546 370.571777 386.59787 0 19.504 431.07275 22004.795326 0.810586
20 7 1999 1999-07-20 1999 0.161941 0 0 12.136428 370.569202 386.705805 0 19.784 534.71602 24116.248653 0.769095
21 7 1999 1999-07-21 1999 0.158569 0 0 12.217579 370.566052 386.810857 0 19.224 579.31588 25036.045543 0.740973
22 7 1999 1999-07-22 1999 0.158582 0 0 12.298736 370.562906 386.915921 0 19.224 579.31588 25036.045543 0.740973
23 7 1999 1999-07-23 1999 0.164442 0 0 12.382896 370.560764 387.025993 0 20.339 678.54208 25660.045852 0.716881
24 7 1999 1999-07-24 1999 0.162827 0 0 12.466228 370.558348 387.134687 0 20.059 698.3389 25888.649297 0.703533
25 7 1999 1999-07-25 1999 0.150409 0 0 12.54319 370.553812 387.232767 0 17.834 616.12692 25885.010957 0.699457
26 7 1999 1999-07-26 1999 0.151464 0 0 12.620692 370.549459 387.331751 0 18.114 429.27299 22836.700594 0.794258
27 7 1999 1999-07-27 1999 0.1551 0 0 12.700057 370.545729 387.433842 0 18.669 442.21975 22485.6231 0.795301
28 7 1999 1999-07-28 1999 0.158642 0 0 12.781238 370.542606 387.538961 0 19.224 579.31588 24719.536083 0.740973
29 7 1999 1999-07-29 1999 0.149817 0 0 12.857892 370.537976 387.636537 0 17.839 451.48193 23198.266213 0.779839
30 7 1999 1999-07-30 1999 0.15119 0 0 12.935249 370.533585 387.735289 0 18.114 368.34029 20679.520875 0.823462
31 7 1999 1999-07-31 1999 0.151207 0 0 13.012614 370.529197 387.834055 0 18.114 368.34029 20679.520875 0.823462
1 8 1999 1999-08-01 1999 0.147456 0 0 13.088055 370.524171 387.929617 0 17.559 357.61902 21019.46374 0.822505
2 8 1999 1999-08-02 1999 0.153307 0 0 13.166495 370.520148 388.030182 0 18.394 405.33101 21997.822156 0.809117
3 8 1999 1999-08-03 1999 0.152993 0 0 13.244772 370.516072 388.130476 0 18.394 342.43863 19836.834795 0.838735
4 8 1999 1999-08-04 1999 0.158745 0 0 13.325998 370.512982 388.235688 0 19.224 579.31588 24732.414392 0.740973
5 8 1999 1999-08-05 1999 0.149157 0 0 13.402307 370.508255 388.332706 0 17.839 332.5615 19459.685371 0.837829
6 8 1999 1999-08-06 1999 0.155363 0 0 13.481796 370.504591 388.435029 0 18.669 503.15245 23789.717816 0.767096
7 8 1999 1999-08-07 1999 0.152037 0 0 13.559579 370.50036 388.534509 0 18.114 544.46252 24732.414392 0.739051
8 8 1999 1999-08-08 1999 0.15867 0 0 13.640763 370.497266 388.639661 0 19.224 637.30361 25375.834073 0.715046
9 8 1999 1999-08-09 1999 0.16212 0 0 13.723714 370.494763 388.74776 0 19.784 534.71602 23779.622991 0.769095
10 8 1999 1999-08-10 1999 0.153283 0 0 13.802133 370.490752 388.848308 0 18.394 405.33101 21604.193431 0.809117
11 8 1999 1999-08-11 1999 0.157076 0 0 13.882496 370.487392 388.952099 0 18.944 540.60192 24298.851987 0.754025
12 8 1999 1999-08-12 1999 0.164106 0 0 13.966463 370.485235 389.061899 0 20.334 738.73473 25396.903154 0.691671
13 8 1999 1999-08-13 1999 0.169956 0 0 14.053428 370.48408 389.176698 0 22.004 873.51071 25643.65067 0.670936
14 8 1999 1999-08-14 1999 0.147769 0 0 14.129015 370.479136 389.272537 0 17.559 415.60675 22012.96586 0.793724
15 8 1999 1999-08-15 1999 0.16034 0 0 14.211047 370.476341 389.379119 0 19.504 557.69364 23878.489395 0.754948
16 8 1999 1999-08-16 1999 0.159793 0 0 14.292797 370.473455 389.485234 0 19.504 733.81587 25542.022727 0.67756
17 8 1999 1999-08-17 1999 0.156891 0 0 14.373059 370.470076 389.588871 0 18.949 710.89869 25539.798615 0.676641
18 8 1999 1999-08-18 1999 0.142375 0 0 14.445874 370.464217 389.680099 0 16.729 424.10006 22745.520947 0.778154
19 8 1999 1999-08-19 1999 0.156928 0 0 14.526152 370.460848 389.783768 0 18.949 710.89869 25539.798615 0.676641
20 8 1999 1999-08-20 1999 0.144468 0 0 14.60004 370.455351 389.876789 0 17.004 457.74391 22937.848879 0.764696
21 8 1999 1999-08-21 1999 0.141272 0 0 14.672287 370.449311 389.967079 0 16.724 311.8702 18571.446013 0.836809
22 8 1999 1999-08-22 1999 0.143571 0 0 14.745712 370.443664 390.059333 0 17.004 346.12101 19737.168475 0.822076
23 8 1999 1999-08-23 1999 0.158744 0 0 14.826918 370.440614 390.164558 0 19.224 579.31588 23904.47866 0.740973
24 8 1999 1999-08-24 1999 0.150402 0 0 14.903844 370.43614 390.262653 0 17.839 563.10483 24263.564314 0.725407
25 8 1999 1999-08-25 1999 0.163091 0 0 14.987276 370.433838 390.371594 0 20.334 853.92426 25350.082691 0.643594
26 8 1999 1999-08-26 1999 0.167799 0 0 15.073121 370.432342 390.484559 0 20.894 635.3223 23904.47866 0.743829
27 8 1999 1999-08-27 1999 0.161366 0 0 15.155667 370.429749 390.592028 0 19.784 716.52882 24994.185016 0.690583
28 8 1999 1999-08-28 1999 0.126672 0 0 15.220419 370.421226 390.669841 0 18.949 710.89869 23191.794944 0.676641
29 8 1999 1999-08-29 1999 0.115897 0 0 15.279645 370.410865 390.738449 0 17.004 346.12101 18244.105349 0.822076
30 8 1999 1999-08-30 1999 0.117223 0 0 15.33955 370.400733 390.808191 0 17.279 322.29569 17192.465297 0.837182
31 8 1999 1999-08-31 1999 0.126716 0 0 15.404322 370.392224 390.886045 0 18.944 540.60192 21661.552845 0.754025
1 9 1999 1999-09-01 1999 0.123675 0 0 15.467534 370.383198 390.961303 0 18.394 405.33101 19557.636924 0.809117
2 9 1999 1999-09-02 1999 0.12275 0 0 15.530271 370.374017 391.035771 0 18.114 544.46252 22513.538355 0.739051
3 9 1999 1999-09-03 1999 0.118859 0 0 15.531558 370.364174 391.027104 0 17.839 451.48193 21038.371964 0.779839
4 9 1999 1999-09-04 1999 0.114857 0 0 15.532915 370.353647 391.017865 0 17.559 357.61902 18633.728974 0.822505
5 9 1999 1999-09-05 1999 0.111175 0 0 15.534508 370.342494 391.008334 0 17.279 322.29569 16774.191583 0.837182
6 9 1999 1999-09-06 1999 0.110965 0 0 15.538116 370.331306 391.001474 0 17.559 357.61902 17863.733698 0.822505
7 9 1999 1999-09-07 1999 0.114946 0 0 15.545889 370.320802 391.00087 0 18.669 503.15245 20865.604689 0.767096
8 9 1999 1999-09-08 1999 0.117643 0 0 15.557168 370.310762 391.005425 0 19.779 657.82299 22391.399662 0.715845
9 9 1999 1999-09-09 1999 0.116908 0 0 15.570194 370.300597 391.012203 0 20.059 637.4062 22107.553178 0.7294
10 9 1999 1999-09-10 1999 0.110759 0 0 15.58219 370.289384 391.016579 0 18.949 480.35535 20278.225375 0.781506
11 9 1999 1999-09-11 1999 0.099152 0 0 15.590356 370.276187 391.013885 0 16.729 424.10006 20278.225375 0.778154
12 9 1999 1999-09-12 1999 0.099486 0 0 15.600817 370.263052 391.014331 0 17.004 511.41151 21768.272874 0.737108
13 9 1999 1999-09-13 1999 0.09784 0 0 15.612557 370.249636 391.016221 0 17.004 457.74391 19998.99454 0.764696
14 9 1999 1999-09-14 1999 0.098743 0 0 15.626883 370.236377 391.021735 0 17.559 415.60675 18723.135052 0.793724
15 9 1999 1999-09-15 1999 0.09472 0 0 15.64127 370.222433 391.026665 0 17.004 346.12101 16984.587229 0.822076
16 9 1999 1999-09-16 1999 0.096092 0 0 15.658483 370.208727 391.035621 0 17.559 357.61902 17002.629486 0.822505
17 9 1999 1999-09-17 1999 0.089029 0 0 15.674197 370.193814 391.04139 0 16.444 220.16217 11744.798511 0.882728
18 9 1999 1999-09-18 1999 0.089704 0 0 15.69238 370.179019 391.050588 0 16.724 253.88248 13305.901152 0.867152
19 9 1999 1999-09-19 1999 0.093145 0 0 15.714452 370.164816 391.065583 0 17.559 357.61902 17002.629486 0.822505
20 9 1999 1999-09-20 1999 0.094485 0 0 15.739333 370.150842 391.084572 0 17.839 667.81588 22098.550465 0.674346
21 9 1999 1999-09-21 1999 0.096538 0 0 15.767391 370.137222 391.10817 0 18.669 672.76308 21012.812731 0.688586
22 9 1999 1999-09-22 1999 0.097715 0 0 15.798175 370.123806 391.135626 0 19.224 579.31588 19965.584132 0.740973
23 9 1999 1999-09-23 1999 0.090781 0 0 15.827526 370.109207 391.160008 0 17.839 269.66912 12391.036628 0.868498
24 9 1999 1999-09-24 1999 0.093151 0 0 15.860215 370.095015 391.189266 0 18.394 405.33101 16971.194116 0.809117
25 9 1999 1999-09-25 1999 0.090442 0 0 15.893638 370.080362 391.219062 0 17.834 392.84869 16971.194116 0.808371
26 9 1999 1999-09-26 1999 0.082289 0 0 15.925003 370.064318 391.244742 0 16.169 245.54131 12391.036628 0.866897
27 9 1999 1999-09-27 1999 0.082023 0 0 15.958354 370.04823 391.273046 0 16.169 245.54131 12391.036628 0.866897
28 9 1999 1999-09-28 1999 0.09076 0 0 15.998309 370.03364 391.311672 0 18.114 429.27299 17778.790539 0.794258
29 9 1999 1999-09-29 1999 0.093502 0 0 16.041794 370.019519 391.355493 0 23.114 1405.72301 18419.220393 0.504964
30 9 1999 1999-09-30 1999 0.098205 0 0 16.089812 370.006205 391.406184 0 22.004 1112.52532 19973.808397 0.580896
1 10 1999 1999-10-01 2000 0.093624 0 0 16.137604 369.99211 391.455812 0 18.949 480.35535 17667.225627 0.781506
2 10 1999 1999-10-02 2000 0.082924 0 0 16.179908 369.976187 391.496295 0 16.449 278.74743 12967.012927 0.851569
3 10 1999 1999-10-03 2000 0.088243 0 0 16.224939 369.961176 391.541327 0 17.559 415.60675 16966.145317 0.793724
4 10 1999 1999-10-04 2000 0.089944 0 0 16.270842 369.946458 391.587813 0 17.834 616.12692 20075.040196 0.699457
5 10 1999 1999-10-05 2000 0.089469 0 0 16.3165 369.931661 391.633895 0 17.839 451.48193 17667.225627 0.779839
6 10 1999 1999-10-06 2000 0.096292 0 0 16.365658 369.918034 391.685812 0 19.784 716.52882 20264.620484 0.690583
7 10 1999 1999-10-07 2000 0.095594 0 0 16.414456 369.904289 391.737132 0 19.504 557.69364 17596.73849 0.754948
8 10 1999 1999-10-08 2000 0.084486 0 0 16.457557 369.888647 391.778959 0 25.339 1645.7666 16982.808931 0.492826
9 10 1999 1999-10-09 2000 0.102502 0 0 16.509897 369.876087 391.836186 0 22.284 788.51511 18904.061997 0.707979
10 10 1999 1999-10-10 2000 0.099541 0 0 16.560718 369.863024 391.890885 0 21.309 856.66447 19381.672862 0.663272
11 10 1999 1999-10-11 2000 0.09069 0 0 16.606999 369.848451 391.938021 0 18.114 598.88362 18664.259995 0.712968
12 10 1999 1999-10-12 2000 0.095673 0 0 16.655835 369.83473 391.989415 0 20.059 972.66057 19220.665745 0.587074
13 10 1999 1999-10-13 2000 0.097087 0 0 16.705395 369.821254 392.04202 0 20.334 853.92426 19447.636287 0.643594
14 10 1999 1999-10-14 2000 0.089271 0 0 16.750946 369.806443 392.087944 0 17.839 451.48193 16506.045891 0.779839
15 10 1999 1999-10-15 2000 0.064026 0 0 16.783551 369.787321 392.112296 0 16.724 311.8702 11167.598504 0.836809
16 10 1999 1999-10-16 2000 0.070194 0 0 16.819317 369.769253 392.141917 0 18.669 442.21975 13523.95909 0.795301
17 10 1999 1999-10-17 2000 0.072992 0 0 16.856519 369.751668 392.173935 0 20.059 921.61713 16556.683989 0.608744
18 10 1999 1999-10-18 2000 0.07298 0 0 16.893713 369.734082 392.205942 0 20.059 921.61713 16556.683989 0.608744
19 10 1999 1999-10-19 2000 0.073102 0 0 16.93097 369.716519 392.238056 0 20.614 1054.809 16206.371527 0.56729
20 10 1999 1999-10-20 2000 0.071934 0 0 16.967627 369.698759 392.269173 0 22.559 1311.80379 15398.568966 0.522237
21 10 1999 1999-10-21 2000 0.073705 0 0 17.005192 369.681304 392.301805 0 20.614 950.09796 16557.59083 0.610245
22 10 1999 1999-10-22 2000 0.068517 0 0 17.040096 369.662965 392.330005 0 17.834 717.49194 16579.114991 0.650011
23 10 1999 1999-10-23 2000 0.069784 0 0 17.075649 369.644845 392.35929 0 18.389 688.87637 15331.440547 0.675486
24 10 1999 1999-10-24 2000 0.068533 0 0 17.110561 369.626514 392.387509 0 17.834 717.49194 15478.826348 0.650011
25 10 1999 1999-10-25 2000 0.069816 0 0 17.146129 369.608402 392.416822 0 18.389 688.87637 15331.440547 0.675486
26 10 1999 1999-10-26 2000 0.059159 0 0 17.176233 369.588473 392.437032 0 15.059 335.25438 11769.895481 0.804872
27 10 1999 1999-10-27 2000 0.058267 0 0 17.205878 369.568392 392.456479 0 15.059 230.54333 8107.832039 0.865817
28 10 1999 1999-10-28 2000 0.062709 0 0 17.2378 369.549073 392.479723 0 16.169 357.16422 11769.895481 0.806389
29 10 1999 1999-10-29 2000 0.073633 0 0 17.275325 369.531625 392.512309 0 20.889 1045.39155 15219.209707 0.578353
30 10 1999 1999-10-30 2000 0.072002 0 0 17.312012 369.513899 392.5435 0 22.559 1311.80379 14299.411507 0.522237
31 10 1999 1999-10-31 2000 0.071678 0 0 17.348533 369.496121 392.574417 0 19.224 802.59411 14320.94931 0.64114
1 11 1999 1999-11-01 2000 0.07276 0 0 17.385608 369.478531 392.606261 0 19.784 828.15173 14461.74516 0.642381
2 11 1999 1999-11-02 2000 0.059529 0 0 17.415897 369.458679 392.626795 0 15.059 385.57595 11980.646556 0.775584
3 11 1999 1999-11-03 2000 0.057838 0 0 17.445319 369.438542 392.645888 0 14.504 373.02532 11971.082419 0.774978
4 11 1999 1999-11-04 2000 0.057204 0 0 17.474415 369.418299 392.664441 0 14.224 390.42452 12468.688128 0.760178
5 11 1999 1999-11-05 2000 0.059324 0 0 17.504599 369.398421 392.684809 0 14.779 449.87 13247.600582 0.733398
6 11 1999 1999-11-06 2000 0.063621 0 0 17.536985 369.379279 392.708849 0 16.724 253.88248 7223.119603 0.867152
7 11 1999 1999-11-07 2000 0.064973 0 0 17.570064 369.360371 392.734047 5.17163 16.747 451.62022 12476.893078 0.764033
8 11 1999 1999-11-08 2000 0.066397 0 0 17.603873 369.341708 392.760463 26.30786 17.302 465.52364 9417.142798 0.765173
9 11 1999 1999-11-09 2000 0.057253 0 0 17.632992 369.321483 392.779065 0 14.224 390.42452 11640.558404 0.760178
10 11 1999 1999-11-10 2000 0.058342 0 0 17.66267 369.30145 392.798603 0 14.504 420.18084 12059.545526 0.746532
11 11 1999 1999-11-11 2000 0.068134 0 0 17.697369 369.283091 392.82651 0 17.559 730.10882 13612.673857 0.63763
12 11 1999 1999-11-12 2000 0.057685 0 0 17.726708 369.262948 392.845486 0 14.224 436.0485 12414.850042 0.732153
13 11 1999 1999-11-13 2000 0.055335 0 0 17.754843 369.242406 392.862458 0 13.389 436.15344 12707.960973 0.717152
14 11 1999 1999-11-14 2000 0.062129 0 0 17.78646 369.223028 392.885237 0 15.889 378.14237 10596.087615 0.791319
15 11 1999 1999-11-15 2000 0.067921 0 0 17.821048 369.204642 392.912969 0 17.559 631.94069 13311.012238 0.686353
16 11 1999 1999-11-16 2000 0.065469 0 0 17.854378 369.185839 392.938607 0 17.004 403.32281 9773.586455 0.792671
17 11 1999 1999-11-17 2000 0.064638 0 0 17.887281 369.166897 392.963536 0 16.449 545.40295 12076.417754 0.709576
18 11 1999 1999-11-18 2000 0.059383 0 0 17.917488 369.147058 392.983974 0 14.779 449.87 11537.85156 0.733398
19 11 1999 1999-11-19 2000 0.057047 0 0 17.946498 369.126824 393.002421 0 14.504 274.8572 7649.780633 0.834197
20 11 1999 1999-11-20 2000 0.06 0 0 17.977021 369.107096 393.023391 0 15.614 238.44424 5887.297106 0.866076
21 11 1999 1999-11-21 2000 0.065783 0 0 18.01051 369.088358 393.049306 0 16.729 626.97922 12550.146797 0.672028
22 11 1999 1999-11-22 2000 0.058737 0 0 18.040385 369.068418 393.069199 0 14.499 465.2693 11832.343772 0.719243
23 11 1999 1999-11-23 2000 0.05342 0 0 18.067532 369.047572 393.08455 0 12.559 473.184 12427.956297 0.67602
24 11 1999 1999-11-24 2000 0.061084 0 0 18.09861 369.028038 393.106454 0 14.779 662.11308 11811.635444 0.607618
25 11 1999 1999-11-25 2000 0.066508 0 0 18.132469 369.009435 393.132997 0 16.724 805.22544 11634.951028 0.578654
26 11 1999 1999-11-26 2000 0.067085 0 0 18.166623 368.990931 393.160033 0 17.004 796.76249 11713.390125 0.590422
27 11 1999 1999-11-27 2000 0.059034 0 0 18.196648 368.971054 393.18019 0 14.784 403.25858 9917.709742 0.761098
28 11 1999 1999-11-28 2000 0.05577 0 0 18.224999 368.95062 393.197558 0 13.949 314.50207 8319.862112 0.803339
29 11 1999 1999-11-29 2000 0.064251 0 0 18.257698 368.931641 393.222179 0 16.169 607.1989 11649.982044 0.67085
30 11 1999 1999-11-30 2000 0.057311 0 0 18.286839 368.911475 393.240868 0 14.224 390.42452 9917.709742 0.760178
1 12 1999 1999-12-01 2000 0.064676 0 0 18.319755 368.892571 393.265853 0 16.449 545.40295 11238.114909 0.709576
2 12 1999 1999-12-02 2000 0.059461 0 0 18.349997 368.872779 393.286384 0 14.504 551.87849 11308.734091 0.667088
3 12 1999 1999-12-03 2000 0.06334 0 0 18.382228 368.853653 393.310233 0 15.894 575.0887 11189.328498 0.682734
4 12 1999 1999-12-04 2000 0.058191 0 0 18.411818 368.833647 393.329681 0 13.949 573.90067 11451.286644 0.641134
5 12 1999 1999-12-05 2000 0.057582 0 0 18.441094 368.813539 393.348609 0 13.674 583.53846 11480.79492 0.628529
6 12 1999 1999-12-06 2000 0.057593 0 0 18.470377 368.793438 393.367552 0 13.674 583.53846 11480.79492 0.628529
7 12 1999 1999-12-07 2000 0.064373 0 0 18.503135 368.774496 393.392289 0 15.894 747.36775 11370.118742 0.58769
8 12 1999 1999-12-08 2000 0.057081 0 0 18.532154 368.754311 393.410796 0 13.949 450.64148 10603.645595 0.718209
9 12 1999 1999-12-09 2000 0.049974 0 0 18.557528 368.732912 393.42323 0 11.729 395.52361 10603.645595 0.713984
10 12 1999 1999-12-10 2000 0.037197 0 0 18.576349 368.709332 393.424745 0 12.839 422.31373 8494.147424 0.716108
11 12 1999 1999-12-11 2000 0.039411 0 0 18.596305 368.686133 393.428155 0 13.669 505.10674 8941.635942 0.678353
